recording_file,peak_sample,window_start,window_end,peak_timestamp,window_start_time,window_end_time,presence_prob,length_cm,weight_g
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,10883,10864,10902,2025-10-28 15:42:58.751,2025-10-28 15:42:58.288,2025-10-28 15:42:59.232,0.9086,25.71,348.7
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,10981,10962,11000,2025-10-28 15:43:01.215,2025-10-28 15:43:00.746,2025-10-28 15:43:01.693,0.9729,29.38,499.7
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11067,11048,11086,2025-10-28 15:43:03.358,2025-10-28 15:43:02.894,2025-10-28 15:43:03.839,0.9629,28.84,461.6
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11161,11142,11180,2025-10-28 15:43:05.733,2025-10-28 15:43:05.246,2025-10-28 15:43:06.190,0.9596,28.84,370.1
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11245,11226,11264,2025-10-28 15:43:07.820,2025-10-28 15:43:07.341,2025-10-28 15:43:08.300,0.9376,28.78,437.4
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11367,11348,11386,2025-10-28 15:43:10.876,2025-10-28 15:43:10.395,2025-10-28 15:43:11.355,0.963,29.52,502.6
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11467,11448,11486,2025-10-28 15:43:13.387,2025-10-28 15:43:12.908,2025-10-28 15:43:13.850,0.9329,26.2,346.7
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11569,11550,11588,2025-10-28 15:43:15.931,2025-10-28 15:43:15.451,2025-10-28 15:43:16.410,0.9767,29.85,517.1
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11657,11638,11676,2025-10-28 15:43:18.159,2025-10-28 15:43:17.663,2025-10-28 15:43:18.617,0.9609,25.95,373.8
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11735,11716,11754,2025-10-28 15:43:20.089,2025-10-28 15:43:19.610,2025-10-28 15:43:20.569,0.9574,26.9,405.2
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11921,11902,11940,2025-10-28 15:43:24.744,2025-10-28 15:43:24.263,2025-10-28 15:43:25.224,0.9841,32.24,641.6
ARDG_AQUA bream556gr 30cm  281025 1500002.csv,11941,11922,11960,2025-10-28 15:43:25.240,2025-10-28 15:43:24.775,2025-10-28 15:43:25.726,0.7957,32.49,549.7
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,127,108,146,2025-10-28 15:43:30.070,2025-10-28 15:43:29.605,2025-10-28 15:43:30.550,0.9704,31.88,598.9
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,289,270,308,2025-10-28 15:43:34.175,2025-10-28 15:43:33.665,2025-10-28 15:43:34.612,0.9826,31.17,574.6
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,309,290,328,2025-10-28 15:43:34.666,2025-10-28 15:43:34.177,2025-10-28 15:43:35.106,0.8353,28.31,511.5
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,405,386,424,2025-10-28 15:43:37.042,2025-10-28 15:43:36.563,2025-10-28 15:43:37.506,0.9795,29.18,542.0
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,467,448,486,2025-10-28 15:43:38.594,2025-10-28 15:43:38.114,2025-10-28 15:43:39.058,0.9709,29.12,546.6
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,553,534,572,2025-10-28 15:43:40.737,2025-10-28 15:43:40.273,2025-10-28 15:43:41.235,0.9717,28.88,431.1
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,623,604,642,2025-10-28 15:43:42.498,2025-10-28 15:43:42.018,2025-10-28 15:43:42.977,0.9481,29.86,501.2
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,697,678,716,2025-10-28 15:43:44.353,2025-10-28 15:43:43.873,2025-10-28 15:43:44.816,0.9801,28.77,504.1
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,761,742,780,2025-10-28 15:43:45.953,2025-10-28 15:43:45.472,2025-10-28 15:43:46.432,0.9559,29.1,433.6
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,833,814,852,2025-10-28 15:43:47.768,2025-10-28 15:43:47.280,2025-10-28 15:43:48.233,0.9759,29.51,542.8
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,953,934,972,2025-10-28 15:43:50.751,2025-10-28 15:43:50.286,2025-10-28 15:43:51.240,0.9626,26.72,376.5
ARDG_AQUA bream556gr 30cm  281025 1500003.csv,1051,1032,1070,2025-10-28 15:43:53.215,2025-10-28 15:43:52.734,2025-10-28 15:43:53.694,0.9796,31.11,510.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,205,186,224,2025-10-28 16:28:48.275,2025-10-28 16:28:47.796,2025-10-28 16:28:48.739,0.7073,29.78,496.0
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,227,208,246,2025-10-28 16:28:48.820,2025-10-28 16:28:48.339,2025-10-28 16:28:49.299,0.9789,31.83,647.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,2363,2344,2382,2025-10-28 16:29:42.274,2025-10-28 16:29:41.811,2025-10-28 16:29:42.755,0.9688,30.28,583.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,2383,2364,2402,2025-10-28 16:29:42.786,2025-10-28 16:29:42.305,2025-10-28 16:29:43.251,0.5647,27.65,506.4
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3437,3418,3456,2025-10-28 16:30:09.158,2025-10-28 16:30:08.682,2025-10-28 16:30:09.635,0.977,32.51,572.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3567,3548,3586,2025-10-28 16:30:12.409,2025-10-28 16:30:11.983,2025-10-28 16:30:12.890,0.9928,30.23,697.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3587,3568,3606,2025-10-28 16:30:12.921,2025-10-28 16:30:12.451,2025-10-28 16:30:13.385,0.8255,24.36,321.4
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3733,3714,3752,2025-10-28 16:30:16.567,2025-10-28 16:30:16.112,2025-10-28 16:30:17.049,0.9324,30.17,535.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3755,3736,3774,2025-10-28 16:30:17.129,2025-10-28 16:30:16.648,2025-10-28 16:30:17.590,0.9848,31.79,513.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3849,3830,3868,2025-10-28 16:30:19.488,2025-10-28 16:30:19.000,2025-10-28 16:30:19.969,0.9769,32.2,587.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,3967,3948,3986,2025-10-28 16:30:22.422,2025-10-28 16:30:21.983,2025-10-28 16:30:22.903,0.9826,32.03,617.5
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,4067,4048,4086,2025-10-28 16:30:24.934,2025-10-28 16:30:24.472,2025-10-28 16:30:25.398,0.9807,31.99,659.0
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,4181,4162,4200,2025-10-28 16:30:27.782,2025-10-28 16:30:27.300,2025-10-28 16:30:28.261,0.9835,34.42,625.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,4615,4596,4634,2025-10-28 16:30:38.643,2025-10-28 16:30:38.161,2025-10-28 16:30:39.120,0.9796,32.24,659.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,4635,4616,4654,2025-10-28 16:30:39.138,2025-10-28 16:30:38.674,2025-10-28 16:30:39.620,0.681,25.37,380.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,4777,4758,4796,2025-10-28 16:30:42.705,2025-10-28 16:30:42.224,2025-10-28 16:30:43.168,0.9722,32.52,602.5
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,4921,4902,4940,2025-10-28 16:30:46.303,2025-10-28 16:30:45.824,2025-10-28 16:30:46.784,0.9834,35.25,694.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5021,5002,5040,2025-10-28 16:30:48.798,2025-10-28 16:30:48.335,2025-10-28 16:30:49.278,0.98,32.21,538.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5097,5078,5116,2025-10-28 16:30:50.701,2025-10-28 16:30:50.239,2025-10-28 16:30:51.182,0.985,32.55,617.0
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5117,5098,5136,2025-10-28 16:30:51.214,2025-10-28 16:30:50.733,2025-10-28 16:30:51.678,0.7148,26.6,486.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5219,5200,5238,2025-10-28 16:30:53.756,2025-10-28 16:30:53.293,2025-10-28 16:30:54.237,0.8117,30.25,552.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5239,5220,5258,2025-10-28 16:30:54.269,2025-10-28 16:30:53.789,2025-10-28 16:30:54.733,0.9794,31.47,593.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5397,5378,5416,2025-10-28 16:30:58.219,2025-10-28 16:30:57.740,2025-10-28 16:30:58.699,0.9815,32.69,622.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5517,5498,5536,2025-10-28 16:31:01.227,2025-10-28 16:31:00.747,2025-10-28 16:31:01.691,0.9797,32.44,606.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5669,5650,5688,2025-10-28 16:31:05.039,2025-10-28 16:31:04.554,2025-10-28 16:31:05.506,0.9702,29.28,518.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5689,5670,5708,2025-10-28 16:31:05.528,2025-10-28 16:31:05.049,2025-10-28 16:31:06.013,0.6548,25.35,365.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,5965,5946,5984,2025-10-28 16:31:12.439,2025-10-28 16:31:11.994,2025-10-28 16:31:12.902,0.9819,32.15,627.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6081,6062,6100,2025-10-28 16:31:15.334,2025-10-28 16:31:14.870,2025-10-28 16:31:15.815,0.9723,31.18,605.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6173,6154,6192,2025-10-28 16:31:17.638,2025-10-28 16:31:17.174,2025-10-28 16:31:18.120,0.5491,31.77,580.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6197,6178,6216,2025-10-28 16:31:18.245,2025-10-28 16:31:17.765,2025-10-28 16:31:18.725,0.98,32.19,602.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6321,6302,6340,2025-10-28 16:31:21.349,2025-10-28 16:31:20.868,2025-10-28 16:31:21.829,0.9819,31.36,602.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6341,6322,6360,2025-10-28 16:31:21.845,2025-10-28 16:31:21.365,2025-10-28 16:31:22.325,0.8308,28.64,461.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6451,6432,6470,2025-10-28 16:31:24.595,2025-10-28 16:31:24.133,2025-10-28 16:31:25.079,0.9743,32.4,642.4
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6559,6540,6578,2025-10-28 16:31:27.299,2025-10-28 16:31:26.835,2025-10-28 16:31:27.778,0.9738,31.86,592.4
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6661,6642,6680,2025-10-28 16:31:29.857,2025-10-28 16:31:29.378,2025-10-28 16:31:30.337,0.832,32.95,650.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6681,6662,6700,2025-10-28 16:31:30.354,2025-10-28 16:31:29.891,2025-10-28 16:31:30.833,0.9738,30.65,497.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6763,6744,6782,2025-10-28 16:31:32.418,2025-10-28 16:31:31.937,2025-10-28 16:31:32.881,0.9815,33.86,721.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6837,6818,6856,2025-10-28 16:31:34.273,2025-10-28 16:31:33.792,2025-10-28 16:31:34.736,0.9477,33.6,594.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6911,6892,6930,2025-10-28 16:31:36.114,2025-10-28 16:31:35.648,2025-10-28 16:31:36.590,0.9767,30.92,588.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,6993,6974,7012,2025-10-28 16:31:38.174,2025-10-28 16:31:37.695,2025-10-28 16:31:38.638,0.5703,30.73,541.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7013,6994,7032,2025-10-28 16:31:38.673,2025-10-28 16:31:38.191,2025-10-28 16:31:39.153,0.9784,29.1,521.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7119,7100,7138,2025-10-28 16:31:41.327,2025-10-28 16:31:40.846,2025-10-28 16:31:41.806,0.9868,31.67,613.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7221,7202,7240,2025-10-28 16:31:43.885,2025-10-28 16:31:43.406,2025-10-28 16:31:44.350,0.9854,31.19,646.4
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7333,7314,7352,2025-10-28 16:31:46.685,2025-10-28 16:31:46.205,2025-10-28 16:31:47.166,0.9788,31.82,618.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7459,7440,7478,2025-10-28 16:31:49.836,2025-10-28 16:31:49.356,2025-10-28 16:31:50.315,0.9629,32.79,626.0
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7545,7526,7564,2025-10-28 16:31:52.006,2025-10-28 16:31:51.514,2025-10-28 16:31:52.458,0.9811,32.08,618.5
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7649,7630,7668,2025-10-28 16:31:54.586,2025-10-28 16:31:54.123,2025-10-28 16:31:55.069,0.9787,35.8,674.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7719,7700,7738,2025-10-28 16:31:56.345,2025-10-28 16:31:55.866,2025-10-28 16:31:56.826,0.9672,31.58,608.0
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7841,7822,7860,2025-10-28 16:31:59.400,2025-10-28 16:31:58.922,2025-10-28 16:31:59.881,0.9796,31.99,609.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7913,7894,7932,2025-10-28 16:32:01.192,2025-10-28 16:32:00.729,2025-10-28 16:32:01.672,0.9818,30.37,567.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,7989,7970,8008,2025-10-28 16:32:03.096,2025-10-28 16:32:02.631,2025-10-28 16:32:03.575,0.8372,29.82,511.4
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8009,7990,8028,2025-10-28 16:32:03.607,2025-10-28 16:32:03.128,2025-10-28 16:32:04.080,0.9783,30.15,513.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8085,8066,8104,2025-10-28 16:32:05.515,2025-10-28 16:32:05.031,2025-10-28 16:32:05.976,0.9689,29.98,503.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8193,8174,8212,2025-10-28 16:32:08.214,2025-10-28 16:32:07.735,2025-10-28 16:32:08.679,0.9779,32.91,625.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8257,8238,8276,2025-10-28 16:32:09.813,2025-10-28 16:32:09.334,2025-10-28 16:32:10.294,0.9798,34.0,640.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8337,8318,8356,2025-10-28 16:32:11.814,2025-10-28 16:32:11.333,2025-10-28 16:32:12.294,0.9734,31.45,585.5
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8417,8398,8436,2025-10-28 16:32:13.812,2025-10-28 16:32:13.332,2025-10-28 16:32:14.292,0.977,32.33,617.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8491,8472,8510,2025-10-28 16:32:15.671,2025-10-28 16:32:15.188,2025-10-28 16:32:16.148,0.9626,33.81,663.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8569,8550,8588,2025-10-28 16:32:17.619,2025-10-28 16:32:17.139,2025-10-28 16:32:18.100,0.9733,33.98,658.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8649,8630,8668,2025-10-28 16:32:19.619,2025-10-28 16:32:19.155,2025-10-28 16:32:20.098,0.9592,34.45,663.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8725,8706,8744,2025-10-28 16:32:21.525,2025-10-28 16:32:21.039,2025-10-28 16:32:22.009,0.9756,30.89,576.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8799,8780,8818,2025-10-28 16:32:23.378,2025-10-28 16:32:22.897,2025-10-28 16:32:23.858,0.9808,33.33,658.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8917,8898,8936,2025-10-28 16:32:26.336,2025-10-28 16:32:25.857,2025-10-28 16:32:26.801,0.9674,33.32,615.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,8995,8976,9014,2025-10-28 16:32:28.289,2025-10-28 16:32:27.808,2025-10-28 16:32:28.768,0.9789,32.95,630.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9055,9036,9074,2025-10-28 16:32:29.792,2025-10-28 16:32:29.311,2025-10-28 16:32:30.255,0.9764,33.18,672.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9123,9104,9142,2025-10-28 16:32:31.522,2025-10-28 16:32:31.006,2025-10-28 16:32:31.967,0.9771,33.81,650.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9181,9162,9200,2025-10-28 16:32:32.942,2025-10-28 16:32:32.462,2025-10-28 16:32:33.423,0.9717,31.84,608.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9285,9266,9304,2025-10-28 16:32:35.549,2025-10-28 16:32:35.070,2025-10-28 16:32:36.019,0.9844,31.53,582.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9353,9334,9372,2025-10-28 16:32:37.246,2025-10-28 16:32:36.766,2025-10-28 16:32:37.725,0.9696,31.36,608.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9437,9418,9456,2025-10-28 16:32:39.357,2025-10-28 16:32:38.878,2025-10-28 16:32:39.821,0.9853,32.12,621.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9525,9506,9544,2025-10-28 16:32:41.548,2025-10-28 16:32:41.085,2025-10-28 16:32:42.035,0.9729,31.4,580.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9619,9600,9638,2025-10-28 16:32:43.900,2025-10-28 16:32:43.436,2025-10-28 16:32:44.380,0.9836,31.67,560.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9695,9676,9714,2025-10-28 16:32:45.802,2025-10-28 16:32:45.339,2025-10-28 16:32:46.283,0.9681,32.55,584.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9769,9750,9788,2025-10-28 16:32:47.659,2025-10-28 16:32:47.178,2025-10-28 16:32:48.138,0.9679,32.04,611.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9817,9798,9836,2025-10-28 16:32:48.858,2025-10-28 16:32:48.394,2025-10-28 16:32:49.337,0.9636,33.85,616.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9893,9874,9912,2025-10-28 16:32:50.761,2025-10-28 16:32:50.282,2025-10-28 16:32:51.241,0.9682,32.67,562.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,9937,9918,9956,2025-10-28 16:32:51.864,2025-10-28 16:32:51.386,2025-10-28 16:32:52.344,0.9831,31.07,589.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10103,10084,10122,2025-10-28 16:32:56.048,2025-10-28 16:32:55.562,2025-10-28 16:32:56.529,0.9748,32.1,676.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10149,10130,10168,2025-10-28 16:32:57.177,2025-10-28 16:32:56.695,2025-10-28 16:32:57.655,0.9828,31.1,643.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10221,10202,10240,2025-10-28 16:32:58.983,2025-10-28 16:32:58.545,2025-10-28 16:32:59.446,0.9729,31.47,534.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10473,10454,10492,2025-10-28 16:33:05.285,2025-10-28 16:33:04.805,2025-10-28 16:33:05.764,0.9839,31.7,667.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10549,10530,10568,2025-10-28 16:33:07.188,2025-10-28 16:33:06.709,2025-10-28 16:33:07.670,0.9547,33.19,611.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10623,10604,10642,2025-10-28 16:33:09.045,2025-10-28 16:33:08.573,2025-10-28 16:33:09.529,0.9684,32.15,605.0
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10715,10696,10734,2025-10-28 16:33:11.348,2025-10-28 16:33:10.867,2025-10-28 16:33:11.811,0.9719,33.01,632.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10791,10772,10810,2025-10-28 16:33:13.251,2025-10-28 16:33:12.771,2025-10-28 16:33:13.714,0.9719,31.79,643.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10893,10874,10912,2025-10-28 16:33:15.793,2025-10-28 16:33:15.330,2025-10-28 16:33:16.273,0.9822,32.97,686.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,10971,10952,10990,2025-10-28 16:33:17.744,2025-10-28 16:33:17.281,2025-10-28 16:33:18.224,0.9681,31.32,517.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11047,11028,11066,2025-10-28 16:33:19.652,2025-10-28 16:33:19.183,2025-10-28 16:33:20.129,0.8272,33.7,616.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11233,11214,11252,2025-10-28 16:33:24.303,2025-10-28 16:33:23.840,2025-10-28 16:33:24.783,0.9771,31.53,599.3
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11309,11290,11328,2025-10-28 16:33:26.205,2025-10-28 16:33:25.743,2025-10-28 16:33:26.687,0.9523,33.09,658.8
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11367,11348,11386,2025-10-28 16:33:27.659,2025-10-28 16:33:27.185,2025-10-28 16:33:28.142,0.9761,31.38,589.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11453,11434,11472,2025-10-28 16:33:29.821,2025-10-28 16:33:29.341,2025-10-28 16:33:30.286,0.9491,32.81,585.5
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11593,11574,11612,2025-10-28 16:33:33.324,2025-10-28 16:33:32.844,2025-10-28 16:33:33.803,0.9864,32.94,648.9
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11613,11594,11632,2025-10-28 16:33:33.818,2025-10-28 16:33:33.340,2025-10-28 16:33:34.299,0.8246,30.22,558.6
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11687,11668,11706,2025-10-28 16:33:35.675,2025-10-28 16:33:35.195,2025-10-28 16:33:36.152,0.9816,32.01,606.1
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11767,11748,11786,2025-10-28 16:33:37.672,2025-10-28 16:33:37.193,2025-10-28 16:33:38.150,0.9763,30.73,594.7
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11917,11898,11936,2025-10-28 16:33:41.433,2025-10-28 16:33:40.953,2025-10-28 16:33:41.912,0.576,30.97,606.2
ARDG_AQUA bream620 gr31cm  281025 1618003.csv,11937,11918,11956,2025-10-28 16:33:41.928,2025-10-28 16:33:41.448,2025-10-28 16:33:42.409,0.9837,31.55,597.3
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,39,20,58,2025-10-28 16:33:44.488,2025-10-28 16:33:44.037,2025-10-28 16:33:44.967,0.9747,30.79,585.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,109,90,128,2025-10-28 16:33:46.230,2025-10-28 16:33:45.768,2025-10-28 16:33:46.706,0.6779,26.42,258.0
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,145,126,164,2025-10-28 16:33:47.145,2025-10-28 16:33:46.662,2025-10-28 16:33:47.617,0.9717,31.52,627.5
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,185,166,204,2025-10-28 16:33:48.135,2025-10-28 16:33:47.670,2025-10-28 16:33:48.614,0.7435,28.58,462.5
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,323,304,342,2025-10-28 16:33:51.587,2025-10-28 16:33:51.127,2025-10-28 16:33:52.069,0.9765,34.0,679.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,411,392,430,2025-10-28 16:33:53.797,2025-10-28 16:33:53.316,2025-10-28 16:33:54.277,0.9468,33.21,580.7
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,499,480,518,2025-10-28 16:33:56.035,2025-10-28 16:33:55.532,2025-10-28 16:33:56.484,0.9757,31.14,643.7
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,583,564,602,2025-10-28 16:33:58.098,2025-10-28 16:33:57.636,2025-10-28 16:33:58.590,0.9811,33.44,666.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,651,632,670,2025-10-28 16:33:59.810,2025-10-28 16:33:59.330,2025-10-28 16:34:00.275,0.9753,31.55,632.3
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,763,744,782,2025-10-28 16:34:02.610,2025-10-28 16:34:02.130,2025-10-28 16:34:03.092,0.9575,32.67,624.8
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,907,888,926,2025-10-28 16:34:06.209,2025-10-28 16:34:05.745,2025-10-28 16:34:06.687,0.9857,31.37,598.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1039,1020,1058,2025-10-28 16:34:09.555,2025-10-28 16:34:09.040,2025-10-28 16:34:10.000,0.9856,31.73,519.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1091,1072,1110,2025-10-28 16:34:10.815,2025-10-28 16:34:10.352,2025-10-28 16:34:11.296,0.9614,32.76,618.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1187,1168,1206,2025-10-28 16:34:13.232,2025-10-28 16:34:12.752,2025-10-28 16:34:13.694,0.9633,33.44,601.9
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1259,1240,1278,2025-10-28 16:34:15.046,2025-10-28 16:34:14.559,2025-10-28 16:34:15.542,0.9699,32.14,628.5
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1345,1326,1364,2025-10-28 16:34:17.179,2025-10-28 16:34:16.702,2025-10-28 16:34:17.662,0.9651,33.24,621.0
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1415,1396,1434,2025-10-28 16:34:18.924,2025-10-28 16:34:18.461,2025-10-28 16:34:19.404,0.9714,30.47,535.0
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1501,1482,1520,2025-10-28 16:34:21.097,2025-10-28 16:34:20.600,2025-10-28 16:34:21.562,0.9813,31.12,606.6
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1605,1586,1624,2025-10-28 16:34:23.690,2025-10-28 16:34:23.211,2025-10-28 16:34:24.153,0.9832,32.07,593.1
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1625,1606,1644,2025-10-28 16:34:24.184,2025-10-28 16:34:23.708,2025-10-28 16:34:24.666,0.9327,29.6,546.8
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1691,1672,1710,2025-10-28 16:34:25.835,2025-10-28 16:34:25.371,2025-10-28 16:34:26.314,0.9521,33.71,595.7
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1741,1722,1760,2025-10-28 16:34:27.100,2025-10-28 16:34:26.618,2025-10-28 16:34:27.562,0.9588,31.9,584.2
ARDG_AQUA bream620 gr31cm  281025 1618004.csv,1819,1800,1838,2025-10-28 16:34:29.052,2025-10-28 16:34:28.588,2025-10-28 16:34:29.528,0.9801,31.07,566.3
ARDG_AQUA bream630gr 32cm  281025 1500002.csv,57,38,76,2025-10-28 15:27:57.761,2025-10-28 15:27:57.280,2025-10-28 15:27:58.241,0.9755,31.88,550.4
